optimizer_type,problem_type,learning_rate,num_epochs,batch_size,epsilon,delta,clip_bound,seed
sgd,2,0.01,100,128,5,1e-05,1.0,14
sgd,2,1.0,100,128,10,1e-05,1.0,14
sgd,2,0.01,100,128,10,1e-05,1.0,71
sgd,2,1.0,100,256,5,1e-05,1.0,51
sgd,2,0.001,100,256,1,1e-05,1.0,14
sgd,2,0.001,100,128,1,1e-05,1.0,14
sgd,2,0.001,100,128,10,1e-05,1.0,51
sgd,2,0.1,100,128,5,1e-05,1.0,71
sgd,2,1.0,100,128,10,1e-05,1.0,71
sgd,2,0.1,100,128,5,1e-05,1.0,51
sgd,2,0.01,100,256,5,1e-05,1.0,14
sgd,2,1.0,100,128,5,1e-05,1.0,71
sgd,2,0.001,100,256,10,1e-05,1.0,92
sgd,2,1.0,100,256,1,1e-05,1.0,92
sgd,2,0.01,100,256,5,1e-05,1.0,51
sgd,2,0.01,100,256,10,1e-05,1.0,92
sgd,2,0.1,100,128,1,1e-05,1.0,14
sgd,2,1.0,100,128,10,1e-05,1.0,92
sgd,2,1.0,100,256,10,1e-05,1.0,51
sgd,2,0.1,100,256,10,1e-05,1.0,14
sgd,2,0.01,100,128,1,1e-05,1.0,71
sgd,2,0.01,100,128,5,1e-05,1.0,71
sgd,2,0.001,100,256,5,1e-05,1.0,51
sgd,2,0.01,100,128,1,1e-05,1.0,92
sgd,2,0.01,100,256,1,1e-05,1.0,51
sgd,2,0.01,100,256,5,1e-05,1.0,92
sgd,2,0.01,100,256,1,1e-05,1.0,71
sgd,2,0.01,100,128,10,1e-05,1.0,51
sgd,2,0.001,100,128,1,1e-05,1.0,51
sgd,2,0.001,100,256,10,1e-05,1.0,71
sgd,2,0.01,100,256,10,1e-05,1.0,71
sgd,2,1.0,100,256,1,1e-05,1.0,71
sgd,2,0.1,100,128,10,1e-05,1.0,51
sgd,2,1.0,100,256,5,1e-05,1.0,92
sgd,2,0.1,100,256,1,1e-05,1.0,14
sgd,2,0.01,100,128,10,1e-05,1.0,92
sgd,2,0.01,100,256,1,1e-05,1.0,92
sgd,2,0.001,100,256,10,1e-05,1.0,14
sgd,2,1.0,100,128,10,1e-05,1.0,51
sgd,2,0.1,100,256,5,1e-05,1.0,71
sgd,2,1.0,100,128,5,1e-05,1.0,51
sgd,2,1.0,100,128,5,1e-05,1.0,92
sgd,2,0.1,100,128,1,1e-05,1.0,92
sgd,2,0.01,100,256,5,1e-05,1.0,71
sgd,2,0.1,100,256,1,1e-05,1.0,71
sgd,2,0.1,100,128,5,1e-05,1.0,92
sgd,2,0.001,100,256,1,1e-05,1.0,51
sgd,2,0.001,100,128,10,1e-05,1.0,92
sgd,2,0.01,100,128,5,1e-05,1.0,51
sgd,2,0.01,100,128,5,1e-05,1.0,92
sgd,2,0.1,100,128,1,1e-05,1.0,71
sgd,2,0.001,100,256,5,1e-05,1.0,92
sgd,2,0.001,100,256,5,1e-05,1.0,14
sgd,2,0.1,100,128,10,1e-05,1.0,14
sgd,2,0.001,100,256,10,1e-05,1.0,51
sgd,2,1.0,100,256,10,1e-05,1.0,92
sgd,2,0.1,100,256,1,1e-05,1.0,92
sgd,2,0.1,100,256,5,1e-05,1.0,51
sgd,2,0.001,100,128,10,1e-05,1.0,14
sgd,2,0.001,100,128,1,1e-05,1.0,92
sgd,2,0.01,100,256,10,1e-05,1.0,14
sgd,2,0.1,100,256,1,1e-05,1.0,51
sgd,2,0.1,100,256,10,1e-05,1.0,71
sgd,2,0.001,100,256,1,1e-05,1.0,71
sgd,2,1.0,100,256,10,1e-05,1.0,14
sgd,2,0.1,100,256,5,1e-05,1.0,92
sgd,2,0.01,100,128,1,1e-05,1.0,14
sgd,2,0.001,100,128,5,1e-05,1.0,71
sgd,2,1.0,100,128,1,1e-05,1.0,92
sgd,2,0.001,100,256,1,1e-05,1.0,92
sgd,2,0.001,100,128,5,1e-05,1.0,14
sgd,2,0.01,100,128,1,1e-05,1.0,51
sgd,2,0.1,100,256,10,1e-05,1.0,51
sgd,2,0.01,100,256,10,1e-05,1.0,51
sgd,2,0.001,100,256,5,1e-05,1.0,71
sgd,2,1.0,100,256,5,1e-05,1.0,71
sgd,2,0.001,100,128,5,1e-05,1.0,92
sgd,2,0.1,100,128,5,1e-05,1.0,14
sgd,2,1.0,100,256,1,1e-05,1.0,51
sgd,2,0.001,100,128,1,1e-05,1.0,71
sgd,2,1.0,100,128,1,1e-05,1.0,51
sgd,2,0.1,100,128,10,1e-05,1.0,71
sgd,2,0.001,100,128,5,1e-05,1.0,51
sgd,2,1.0,100,128,1,1e-05,1.0,14
sgd,2,1.0,100,256,10,1e-05,1.0,71
sgd,2,0.001,100,128,10,1e-05,1.0,71
sgd,2,1.0,100,128,5,1e-05,1.0,14
sgd,2,0.1,100,256,10,1e-05,1.0,92
sgd,2,0.1,100,128,10,1e-05,1.0,92
sgd,2,0.1,100,256,5,1e-05,1.0,14
sgd,2,0.01,100,256,1,1e-05,1.0,14
sgd,2,1.0,100,256,5,1e-05,1.0,14
sgd,2,0.01,100,128,10,1e-05,1.0,14
sgd,2,0.1,100,128,1,1e-05,1.0,51
sgd,2,1.0,100,128,1,1e-05,1.0,71
sgd,2,1.0,100,256,1,1e-05,1.0,14
